Age;Women_Unmarried;Men_Unmarried;Women_Married;Men_Married;Women_Widowed;Men_Widowed;Women_Divorced;Men_Divorced
0;55.736;58.323;;;;;;
1;58.676;61.395;;;;;;
2;57.171;59.793;;;;;;
3;59.316;61.471;;;;;;
4;60.023;62.562;;;;;;
5;60.849;63.560;;;;;;
6;62.203;65.186;;;;;;
7;62.964;65.775;;;;;;
8;64.389;67.913;;;;;;
9;64.814;68.053;;;;;;
10;66.705;69.420;;;;;;
11;67.229;70.357;;;;;;
12;68.401;71.408;;;;;;
13;67.739;71.096;;;;;;
14;67.717;71.560;;;;;;
15;66.779;69.603;;;;;;
16;66.383;69.088;2;;;;;
17;64.529;68.141;4;;;;;
18;64.243;68.028;71;10;;;;
19;63.554;66.451;283;44;;;;
20;63.080;66.465;653;115;;;10;
21;64.320;67.385;1.324;308;1;;16;5
22;65.224;69.068;2.379;709;1;;43;10
23;64.315;68.241;3.540;1.153;1;2;102;32
24;63.753;68.198;5.193;1.856;7;1;167;40
25;63.350;68.195;7.311;3.080;2;1;268;89
26;61.657;67.281;9.555;4.614;16;2;428;132
27;58.910;65.492;12.317;6.609;21;2;602;212
28;55.971;63.811;15.460;9.051;26;2;835;368
29;55.128;62.854;19.099;11.791;41;10;1.191;524
30;53.034;61.969;22.918;14.989;47;10;1.664;730
31;50.456;59.481;25.822;18.138;58;16;2.255;1.061
32;47.675;56.364;28.391;20.467;94;12;2.776;1.428
33;44.239;52.700;29.905;22.755;111;31;3.416;1.808
34;41.645;49.590;32.110;25.261;121;32;4.030;2.301
35;38.972;46.411;32.684;26.637;156;29;4.750;2.664
36;36.646;44.412;34.237;28.052;201;43;5.177;3.313
37;34.563;41.467;34.380;28.992;233;49;5.914;3.651
38;33.492;39.913;35.033;30.310;279;52;6.754;4.363
39;31.817;38.336;35.983;31.543;325;84;7.240;4.864
40;30.906;37.423;37.520;33.373;365;73;8.105;5.349
41;29.686;36.546;38.087;34.613;421;112;8.929;6.219
42;29.287;35.246;39.013;35.565;564;120;9.733;6.880
43;26.999;33.809;38.530;36.030;600;132;10.217;7.345
44;25.527;31.518;38.476;36.130;667;165;11.057;7.913
45;23.969;30.090;38.327;36.236;747;170;11.605;8.359
46;22.295;28.338;37.928;36.538;831;196;12.128;8.941
47;20.947;26.827;37.343;36.223;879;244;12.670;9.662
48;20.022;26.307;38.698;37.876;1.060;285;13.651;10.492
49;19.164;25.551;39.261;39.121;1.182;294;14.838;11.550
50;18.512;24.721;40.965;40.602;1.416;354;16.171;12.442
51;17.232;23.422;42.604;42.092;1.661;457;16.897;13.442
52;16.193;22.389;42.718;43.243;1.864;518;17.711;14.169
53;14.607;20.277;42.873;43.544;1.996;605;17.874;14.761
54;13.463;18.828;43.129;43.987;2.343;604;18.195;14.938
55;12.384;17.906;43.347;44.469;2.481;743;18.351;15.493
56;11.878;17.038;44.892;45.775;2.937;878;18.701;16.243
57;11.328;16.345;46.361;47.317;3.371;1.010;18.805;16.422
58;10.824;15.361;48.007;49.080;3.874;1.146;19.306;16.952
59;10.252;13.868;47.121;48.490;4.240;1.275;18.551;16.641
60;8.865;12.792;46.269;47.978;4.739;1.392;18.112;15.889
61;8.548;11.858;46.317;47.667;5.278;1.492;17.795;15.523
62;7.812;10.837;45.180;47.489;5.826;1.661;17.322;15.187
63;7.313;9.698;45.368;47.353;6.574;1.910;16.883;14.775
64;6.641;9.054;43.649;45.925;7.246;2.094;15.957;14.130
65;6.105;7.867;42.063;45.181;7.620;2.222;15.325;13.360
66;5.482;6.988;40.978;43.909;8.487;2.336;14.515;12.551
67;5.083;6.318;40.061;42.823;9.124;2.635;13.962;11.716
68;4.721;5.652;38.339;41.893;9.731;2.761;13.250;10.985
69;4.298;5.028;37.191;40.561;10.262;3.024;12.013;10.272
70;4.007;4.593;35.788;40.037;11.045;3.205;11.524;9.600
71;3.552;4.113;33.804;37.737;11.432;3.362;10.657;8.611
72;3.288;3.763;33.116;37.461;12.667;3.653;10.191;8.065
73;3.122;3.497;32.129;36.345;13.347;4.148;9.367;7.674
74;2.872;3.279;31.365;36.065;14.724;4.317;9.059;6.830
75;2.648;3.010;29.815;34.597;15.502;4.484;8.483;6.377
76;2.523;2.683;28.582;33.794;16.709;4.912;7.621;5.809
77;2.030;1.973;23.001;27.395;15.730;4.365;5.942;4.126
78;1.938;1.810;21.321;26.113;16.307;4.709;5.646;4.007
79;1.700;1.610;18.621;23.704;16.673;4.500;4.915;3.313
80;1.584;1.357;15.243;19.857;15.377;4.121;3.908;2.525
81;1.342;1.111;12.660;16.703;14.799;3.937;3.271;2.162
82;1.472;1.223;12.810;16.986;17.042;4.475;3.270;2.081
83;1.621;1.208;12.444;16.840;19.182;4.987;3.194;1.888
84;1.556;1.054;10.987;15.412;19.622;5.341;2.819;1.610
85;1.349;948;8.972;13.381;18.936;5.013;2.393;1.460
86;1.287;813;7.285;11.248;18.431;4.872;2.069;1.051
87;1.174;641;5.849;9.321;17.808;4.671;1.753;852
88;1.153;556;4.667;8.010;17.281;4.628;1.456;694
89;1.047;487;3.478;6.265;16.200;4.281;1.236;535
90;918;408;2.664;5.129;15.275;3.962;974;425
91;855;318;1.832;3.838;13.598;3.490;793;323
92;764;234;1.219;2.767;11.812;2.936;682;214
93;595;166;732;1.732;9.228;2.197;488;141
94;529;128;436;1.102;7.120;1.732;351;90
95;389;98;259;696;5.485;1.330;242;60
96;287;68;136;417;4.152;953;175;33
97;235;41;78;259;3.016;659;144;23
98;159;29;51;138;2.133;419;75;14
99;135;9;23;77;1.310;284;50;5
100;171;18;25;67;2.019;349;70;14
